patient_id	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_clusterProminence	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_clusterShade	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_correlation	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_energy	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_entropy	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_haralickCorrelation	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_inertia	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_inverseDifferenceMoment	mean_edgeenhance_win_97_sliding_97_Eta_10_epsi_10_radius_edge_8_radius_8_edge_enhance	mean_graylevel_win_97_sliding_97_numbin_128_5th	mean_graylevel_win_97_sliding_97_numbin_128_5thmean	mean_graylevel_win_97_sliding_97_numbin_128_95th	mean_graylevel_win_97_sliding_97_numbin_128_95thmean	mean_graylevel_win_97_sliding_97_numbin_128_entropy	mean_graylevel_win_97_sliding_97_numbin_128_kurtosis	mean_graylevel_win_97_sliding_97_numbin_128_max	mean_graylevel_win_97_sliding_97_numbin_128_mean	mean_graylevel_win_97_sliding_97_numbin_128_min	mean_graylevel_win_97_sliding_97_numbin_128_sigma	mean_graylevel_win_97_sliding_97_numbin_128_skewness	mean_graylevel_win_97_sliding_97_numbin_128_sum	mean_runlength_win_97_sliding_97_numbin_128_GreyLevelNonuniformity	mean_runlength_win_97_sliding_97_numbin_128_HighGreyLevelRunEmphasis	mean_runlength_win_97_sliding_97_numbin_128_LongRunEmphasis	mean_runlength_win_97_sliding_97_numbin_128_LowGreyLevelRunEmphasis	mean_runlength_win_97_sliding_97_numbin_128_RunLengthNonuniformity	mean_runlength_win_97_sliding_97_numbin_128_RunPercentage	mean_runlength_win_97_sliding_97_numbin_128_ShortRunEmphasis	mean_win_97_sliding_97_box_counting	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_clusterProminence	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_clusterShade	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_correlation	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_energy	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_entropy	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_haralickCorrelation	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_inertia	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_inverseDifferenceMoment	std_edgeenhance_win_97_sliding_97_Eta_10_epsi_10_radius_edge_8_radius_8_edge_enhance	std_graylevel_win_97_sliding_97_numbin_128_5th	std_graylevel_win_97_sliding_97_numbin_128_5thmean	std_graylevel_win_97_sliding_97_numbin_128_95th	std_graylevel_win_97_sliding_97_numbin_128_95thmean	std_graylevel_win_97_sliding_97_numbin_128_entropy	std_graylevel_win_97_sliding_97_numbin_128_kurtosis	std_graylevel_win_97_sliding_97_numbin_128_max	std_graylevel_win_97_sliding_97_numbin_128_mean	std_graylevel_win_97_sliding_97_numbin_128_min	std_graylevel_win_97_sliding_97_numbin_128_sigma	std_graylevel_win_97_sliding_97_numbin_128_skewness	std_graylevel_win_97_sliding_97_numbin_128_sum	std_runlength_win_97_sliding_97_numbin_128_GreyLevelNonuniformity	std_runlength_win_97_sliding_97_numbin_128_HighGreyLevelRunEmphasis	std_runlength_win_97_sliding_97_numbin_128_LongRunEmphasis	std_runlength_win_97_sliding_97_numbin_128_LowGreyLevelRunEmphasis	std_runlength_win_97_sliding_97_numbin_128_RunLengthNonuniformity	std_runlength_win_97_sliding_97_numbin_128_RunPercentage	std_runlength_win_97_sliding_97_numbin_128_ShortRunEmphasis	std_win_97_sliding_97_box_counting
3681064	385192.7	-120.3953	0.004877255	0.001943391	9.306822	5353710.0	69.50854	0.1385732	4.987422e-07	-0.0686613	-0.1097307	0.43341999999999997	0.4776898	6.130502	2.767467	0.7085665	0.1819127	-0.2376589	0.1558749	0.1098496	1711.6170000000002	149.6996	3936.921	1.0	0.000969537	8826.376	0.9380777	1.0	0.9825349	969564.1	4829.071	0.002268979	0.0009725924	0.6379491	7046469.0	32.797740000000005	0.02330762	1.039627e-06	0.8849575999999999	0.9046837999999999	0.5776653	0.5702454	0.3357628	0.5579571999999999	0.3792767	0.7147005999999999	0.9458226999999999	0.1254676	0.32896640000000005	6724.618	40.89736	1014.803	0.0	0.0009792591	515.3584	0.05477292	0.0	0.19473320000000002
3681064	588501.5	846.6954	0.004195197	0.002048522	9.235017	5065442.0	77.9138	0.1402409	9.657383e-07	-0.09432047	-0.14140160000000002	0.4308639	0.48472650000000006	6.041665	3.207482	0.7379901999999999	0.1652971	-0.27923190000000003	0.16621129999999998	0.1563271	1555.28	163.6528	3880.047	1.000001	0.001111972	8869.776	0.9426913	0.9999998	1.015739	3054511.0	19800.45	0.00217984	0.0013489670000000002	0.6410553000000001	7628505.0	64.4318	0.02418578	5.305042e-06	0.8654799999999999	0.8999883	0.6611814	0.6756126	0.362858	3.344877	0.6234163	0.6825781	0.9573969000000001	0.1907499	0.5921380999999999	6422.376	55.34744	1101.87	2.022269e-05	0.00252063	477.9344	0.05079345	5.054354e-06	0.1855503
3844729	292401.0	52.37557	0.006251557	0.0019134579999999998	9.333586	4235890.0	63.89505	0.1431856	3.84889e-07	-0.01705437	-0.05541535	0.4503916	0.49296759999999995	6.299062999999999	2.757806	0.7078084	0.213617	-0.1562017	0.14437149999999999	0.1303927	2009.9229999999998	127.2408	3899.212	1.0000069999999999	0.001242685	8484.208	0.9017142	0.9999984000000001	0.8309536	424061.2	2436.624	0.0026284740000000004	0.0009121538	0.5994629	4377542.0	21.61156	0.02403447	3.7474359999999996e-07	0.8753332	0.8893853999999999	0.6408917	0.6319144	0.23767359999999998	0.752588	0.442891	0.7493769	0.9111575000000001	0.08927678	0.36153409999999997	7050.8859999999995	26.96647	1157.6789999999999	8.27117e-05	0.001165465	817.8484	0.0869118	2.068026e-05	0.1835265
3844729	324908.0	-77.87184	0.0069935530000000004	0.002087219	9.233636	4089906.0	62.45596	0.1493284	4.189508e-07	-0.04690163	-0.08379878	0.4207867	0.4655862	6.269372	2.851482	0.7035996999999999	0.18368470000000003	-0.1788718	0.14546660000000003	0.18732870000000001	1728.2879999999998	129.0827	3705.298	1.000005	0.001608619	8415.021	0.8943603999999999	0.9999986999999999	0.8236389999999999	588854.0	4238.105	0.003251297	0.001018492	0.6120496999999999	5115105.0	32.900420000000004	0.02833069	6.035452e-07	0.9094715	0.9245636	0.6767634	0.6717543	0.2601562	1.023558	0.4455512	0.7830001999999999	0.9466556999999999	0.09700028	0.46727579999999996	7367.249	28.320320000000002	1316.368	7.038109000000001e-05	0.00244868	922.6671	0.09805539	1.7595270000000002e-05	0.1895832
4945614	281845.1	143.651	0.00876748	0.002500695	9.003300999999999	2968814.0	50.00047	0.16390729999999998	3.269762e-07	-0.04215876	-0.07300894	0.37062399999999995	0.4080955	6.190208999999999	2.741277	0.6689789	0.1625655	-0.1605705	0.12842269999999997	0.13049349999999998	1529.576	137.0605	3578.2529999999997	1.000001	0.001534877	8526.469000000001	0.9062034999999999	0.9999996999999999	0.881647	1193060.0	7258.24	0.004153104	0.001212475	0.6205341999999999	3913097.0	34.00758	0.03080283	7.748794000000001e-07	0.9148605	0.9252520000000001	0.7394519	0.7384006	0.31347459999999994	0.7383042	0.492903	0.8139624	0.9392148000000001	0.09600787	0.3855026	7658.575	30.39361	1260.105	2.203681e-05	0.0019218339999999999	854.3682	0.09080222	5.5107349999999995e-06	0.19244270000000002
4945614	256783.5	-388.5092	0.007522663000000001	0.00243264	9.052807000000001	3276932.0	53.68436	0.1600881	3.8758279999999997e-07	-0.06218768	-0.09720081	0.3606375	0.3991469	6.068415	2.810649	0.6614949999999999	0.1489953	-0.19831	0.1311268	0.11806130000000001	1401.895	152.7803	3658.901	1.000006	0.0012989710000000001	8625.16	0.9166948	0.9999985	0.9212959000000001	1074339.0	6816.613	0.0034862590000000002	0.001185657	0.6039706	5346546.0	35.483309999999996	0.02686212	1.540464e-06	0.9199777	0.9353370999999999	0.7053457	0.7006119000000001	0.3652216	0.7271166	0.4422655	0.7977474	0.9583453000000002	0.10429839999999999	0.3630306	7506.004	42.6917	1192.629	0.0001114039	0.0015540679999999998	726.9832	0.07725452	2.785098e-05	0.18856270000000003
3024203	283739.7	407.5515	0.008326568000000001	0.002361137	9.071492999999998	3017559.0	50.591809999999995	0.16034790000000002	3.872736e-07	-0.05935428	-0.08985849	0.36218290000000003	0.4077751	6.191095	2.778983	0.6893838000000001	0.1463348	-0.1790819	0.1332676	0.1323062	1376.8629999999998	136.6429	3584.698	1.000001	0.001833814	8512.846	0.9047561	0.9999995999999999	0.8890495999999999	1091828.0	6807.79	0.003296148	0.0013552129999999999	0.5990757	3724262.0	38.48592	0.02905982	1.386738e-06	0.9289298	0.936866	0.7607335	0.7863252	0.3549642	1.6831049999999999	0.5666372	0.8285326	0.9460142	0.10102660000000001	0.4723436	7795.665	41.82648	1298.0339999999999	2.5546079999999998e-05	0.0030544390000000004	896.4721	0.09527661	6.3881200000000004e-06	0.19626029999999997
3024203	162051.0	42.71112	0.009201506	0.00273323	8.872697	2213941.0	44.19805	0.1703221	2.430568e-07	-0.07158829	-0.1004052	0.2923334	0.3263685	6.129861	2.698969	0.6244879	0.1080605	-0.1832233	0.11363510000000002	0.12710839999999998	1016.7439999999999	140.6943	3466.991	1.000031	0.001726787	8519.439	0.9054654000000001	0.9999921999999999	0.914968	563809.6	3821.2309999999998	0.004668081	0.001260749	0.5954795	2724053.0	26.06961	0.02670754	5.441808e-07	0.9456758	0.9543200999999999	0.7811333	0.7774789000000001	0.35414959999999995	0.7757687	0.43982790000000005	0.8578296000000001	0.9632128000000001	0.07626512	0.33249070000000003	8071.318	28.116159999999997	1337.535	0.00039877870000000004	0.002536446	1025.187	0.1089203	9.969424999999999e-05	0.19808470000000003
4400331	618261.0	-401.918	0.005137249	0.0012980539999999999	9.687180999999999	7480590.0	90.48143	0.12555039999999998	6.950445999999999e-07	-0.07367773	-0.1280831	0.5420835999999999	0.5982824999999999	6.33292	2.755822	0.8104364000000001	0.23469050000000002	-0.27629970000000004	0.19155450000000002	0.0200188	2208.203	128.1826	4381.279	1.0	0.0010345810000000001	8680.09	0.9225306999999999	1.0	0.8611450999999999	1158829.0	7115.335	0.0017390889999999999	0.0004682782	0.42490609999999995	8525785.0	29.7886	0.01771733	7.364465e-07	0.7950659999999999	0.812495	0.5892715000000001	0.5775140000000001	0.21725300000000003	0.6644467	0.4594962	0.6807831999999999	0.8557847	0.1141339	0.4386173	6405.491	22.86559	1284.76	0.0	0.0007707304	507.0796	0.05389304	0.0	0.143171
4400331	664262.4	-125.5897	0.005058855	0.001287694	9.680489999999999	7531264.0	92.68064	0.12425209999999999	7.278469e-07	-0.09244085	-0.1448615	0.5365408	0.5938401	6.309821	2.792178	0.8213661	0.2196342	-0.289912	0.19528289999999998	0.08098783	2066.541	130.6934	4153.531	1.0	0.00103112	8710.835	0.9257982	1.0	0.8812334999999999	1282810.0	8444.726999999999	0.001963733	0.0004911077	0.4418974	9221691.0	34.262440000000005	0.02003346	8.580665e-07	0.8180508000000001	0.8327087	0.615205	0.6084605	0.22965729999999998	0.9339728	0.4761974	0.7021478	0.8628100000000001	0.1224294	0.46579620000000005	6606.509	24.53443	1279.141	0.0	0.0007502701	469.8384	0.04993499	0.0	0.1482076
3935231	553067.5	580.8664	0.0061867730000000004	0.0014907689999999999	9.556638000000001	6361054.0	78.07725	0.13542279999999998	6.032409e-07	-0.07239249	-0.1191807	0.5083662	0.5550941999999999	6.290237	2.625413	0.7852665	0.21522719999999998	-0.2470659	0.1810727	0.03772829	2025.0720000000001	129.8233	4139.762	1.0	0.001140462	8645.98	0.918905	1.0	0.8670892	1090875.0	6173.169	0.002559473	0.0006283733999999999	0.47772529999999996	7759662.0	35.30999	0.02317032	7.307669e-07	0.8986074000000001	0.9091273000000001	0.7200518	0.7155666	0.2630858	0.6999565999999999	0.5632836999999999	0.8016776	0.9310313	0.11337699999999999	0.41607429999999995	7542.984	27.965220000000002	1314.094	0.0	0.0009109147	508.3275	0.05402567	0.0	0.15736760000000002
3935231	513527.7	-326.4748	0.006016489	0.0015585520000000002	9.534460000000001	6026910.0	79.84286	0.1351914	5.403808000000001e-07	-0.02441793	-0.06785095	0.5251598000000001	0.5713406999999999	6.269068	2.673118	0.7922691	0.25250320000000004	-0.18616960000000002	0.1717483	-0.009430758000000001	2375.803	132.891	4181.298	1.0	0.001222076	8655.603000000001	0.9199280999999999	1.0	0.8634951	944877.9	5078.358	0.00281946	0.0006898780999999999	0.5304663000000001	7017456.0	33.97285	0.02441815	5.572750999999999e-07	0.8653957	0.8701207000000001	0.6986656	0.6936258000000001	0.2862116	0.7057931	0.5495306999999999	0.7744335999999999	0.8759406999999999	0.10187760000000001	0.4214678	7286.646	30.61812	1349.96	0.0	0.0009508142	470.149	0.049968	0.0	0.1575491
3715835	221275.9	38.08144	0.0072979609999999995	0.001775557	9.388192	3672211.0	61.63644	0.1449341	3.392695e-07	-0.05414492	-0.08997357	0.40598629999999997	0.44589129999999993	6.284514	2.572377	0.7039078000000001	0.1734195	-0.19081789999999998	0.1437556	0.08848155	1631.704	126.5432	3753.2059999999997	1.000005	0.0014056020000000002	8553.668	0.9090959000000001	0.9999988000000001	0.8531463	249634.0	1911.21	0.003125814	0.0008562899000000001	0.4929077	2654195.0	26.151329999999998	0.02530859	2.549351e-07	0.894092	0.902615	0.7487226	0.7499074	0.27325429999999995	0.7566978	0.5412695	0.8112057	0.9094424000000001	0.06372093	0.3671811	7632.6359999999995	25.16488	1202.674	7.39027e-05	0.0015147029999999998	697.9182	0.0741673	1.847387e-05	0.1619082
3715835	331534.0	104.7965	0.007275524	0.001779768	9.408597	4443934.0	65.7804	0.1446035	5.228865e-07	-0.08668509	-0.1235868	0.4106598	0.46926809999999997	6.28794	2.659204	0.7335523	0.1614244	-0.22904229999999998	0.1582442	0.10663260000000001	1518.8429999999998	127.065	3784.387	1.000027	0.0015203570000000002	8524.254	0.9059765	0.9999931999999999	0.8477013000000001	699682.7	5865.05	0.003664862	0.001166308	0.5611233	4868206.0	59.35044	0.03078688	1.787561e-06	0.9037835999999999	0.9137688	0.7403393	0.7935066999999999	0.31890949999999996	1.417248	0.6397470000000001	0.8107104	0.9287664000000001	0.09696897	0.4427147	7627.975	37.4982	1228.193	0.00043186269999999995	0.002638239	726.5856	0.07717402	0.0001079638	0.1702651
4747085	197060.9	-157.2861	0.006007386	0.002029694	9.20162	3352062.0	65.82681	0.1472205	3.73684e-07	-0.07834952	-0.1180066	0.3516867	0.3931254	5.959614	2.853645	0.6473588	0.1365308	-0.2442426	0.13315929999999998	0.0977834	1284.619	169.8249	3787.991	1.000002	0.0009528453999999999	8820.282	0.9374306	0.9999995999999999	0.9940389999999999	420921.7	4117.244000000001	0.002572716	0.0008161282	0.48987479999999994	3714432.0	28.70294	0.02026881	7.235201999999999e-07	0.8659083000000001	0.8856122999999999	0.6756512	0.6721763000000001	0.3738497	0.7343628000000001	0.46776059999999997	0.7526974	0.9212004999999999	0.08886638	0.38466940000000005	7082.13	47.56842	1075.218	3.874175e-05	0.0009282130999999999	479.0535	0.05091076	9.684179e-06	0.1570911
4747085	297509.5	-423.7875	0.004832471	0.0018808529999999998	9.307473	4860177.0	76.20428000000001	0.13740120000000003	5.076229e-07	-0.0629499	-0.11173110000000001	0.43252640000000003	0.48213959999999995	5.843193	2.935088	0.7246559	0.1869112	-0.2602447	0.1527125	0.1072174	1758.6470000000002	188.1082	3925.6440000000002	1.0	0.0008195299	8829.221	0.9383800999999999	1.0	1.0059129999999998	630831.7	3739.945	0.0020772489999999998	0.0008109983	0.5333693	6150459.0	28.45975	0.01803495	1.025794e-06	0.8406966	0.8718385000000001	0.5769464	0.5713444000000001	0.4634264	0.8081501	0.421184	0.6841114	0.9329549000000001	0.10941469999999999	0.38954809999999995	6436.802	62.77845	980.2711	0.0	0.0004656714	372.8483	0.03962677	0.0	0.1603928
4349890	483654.7	69.20039	0.004644195	0.001328229	9.658992999999999	6818838.0	93.90061999999999	0.1240489	6.743706999999999e-07	-0.07148338	-0.12293789999999999	0.5363978	0.5963743	6.2936760000000005	2.831829	0.8418870999999999	0.22958270000000003	-0.27032449999999997	0.18831320000000001	0.1356442	2160.143	132.1945	3900.849	1.0	0.00102803	8730.459	0.9278837	1.0	0.8887889000000001	771605.4	5688.179	0.002021569	0.0005573025	0.4573842000000001	7285182.0	33.82969	0.02117469	7.036521e-07	0.8105084	0.8322450000000001	0.601136	0.6030803000000001	0.21597489999999997	0.8144670999999999	0.4912368	0.6805551	0.8877927	0.1064243	0.4453272	6403.343000000001	25.13733	1103.6660000000002	0.0	0.0006148557	440.1197	0.04677646	0.0	0.14539670000000002
4349890	421382.8	297.6458	0.0051682690000000005	0.001441178	9.588208999999999	5698854.0	88.19894000000001	0.1292977	5.582683000000001e-07	-0.10347100000000001	-0.14914560000000002	0.45355439999999997	0.506315	6.275364	2.748431	0.7612728	0.1709723	-0.281351	0.1730475	0.1268965	1608.6779999999999	133.7948	3853.813	1.000001	0.001116381	8732.027	0.9280509	0.9999995999999999	0.8982457	731553.3	5741.369000000001	0.002378539	0.0007061503	0.5025644	5645206.0	37.18667	0.02196255	5.097594e-07	0.8388021999999999	0.8530194	0.661034	0.6582916	0.2635646	0.7220123	0.476555	0.7348621	0.8905487	0.09187343	0.42447890000000005	6914.316999999999	27.86505	1157.3319999999999	2.500225e-05	0.0009269046000000001	492.2738	0.05231667	6.2505629999999995e-06	0.1484922
75078632	185842.9	-188.4694	0.008911583	0.0029488640000000003	8.834471	2468236.0	44.280770000000004	0.172461	2.633425e-07	-0.059795	-0.08909123	0.316446	0.35199	6.084363	2.781434	0.6310701	0.12701969999999999	-0.174954	0.1169201	0.122321	1195.129	148.7747	3552.489	1.0000209999999998	0.0015275129999999999	8574.319	0.9112957	0.9999949	0.9324814	790892.2	5543.545999999999	0.00415418	0.001576914	0.7014553000000001	3384508.0	28.00832	0.03215612	5.826308000000001e-07	0.9398021999999999	0.9506996999999999	0.7425403	0.7355773	0.352172	0.8058062	0.4227084	0.8340245000000001	0.9639357	0.08369127	0.36466509999999996	7847.335	37.70022	1347.6860000000001	0.000205845	0.00215293	937.408	0.09960088	5.1462079999999995e-05	0.2126692
75078632	171649.0	-7.856756	0.009616958	0.002897735	8.848164	2538213.0	44.05447	0.17481549999999998	2.67813e-07	-0.06549563	-0.09641225	0.3134608	0.3475999	6.121497	2.743963	0.6247463000000001	0.12355450000000001	-0.1832021	0.11728920000000001	0.08343768	1162.524	143.9427	3609.765	1.0000229999999999	0.0015340629999999998	8552.643	0.9089925	0.9999941999999999	0.9239128000000001	413456.9	2935.6079999999997	0.004485455	0.001520245	0.6744253000000001	3625850.0	25.5653	0.03221699	5.027353e-07	0.9411246999999999	0.952306	0.7495324999999999	0.7425164000000001	0.3262143	0.729625	0.4441099	0.8386169	0.9642196	0.08036479	0.3518429	7890.545	32.64986	1330.036	0.0002540531	0.0024513210000000002	973.4786	0.10343250000000001	6.351324e-05	0.21108829999999998
3472621	192171.5	-134.7558	0.008423611999999999	0.002515587	9.024438	3018738.0	47.795970000000004	0.1624454	2.612356e-07	-0.04625486	-0.07837533	0.3560492	0.3915531	6.188451000000001	2.64245	0.6567858	0.15495250000000002	-0.169558	0.1253067	0.07710703	1457.9489999999998	137.7378	3662.87	1.000001	0.001380254	8631.43	0.9173591	0.9999995999999999	0.9237770000000001	350086.6	2718.417	0.003709557	0.001419765	0.6827607	3163712.0	24.67181	0.03031197	3.2092059999999994e-07	0.9012495999999999	0.9101955	0.7430894	0.7408089	0.2929167	0.5810754	0.49381	0.8129056	0.9149168	0.07421175	0.3111879	7648.629	29.045540000000003	1283.358	2.928905e-05	0.001559696	794.889	0.08447948	7.322264e-06	0.20052279999999997
3472621	190251.7	263.7859	0.01039778	0.0026086720000000002	8.96675	2792227.0	45.97578	0.1703231	2.51092e-07	-0.06668378	-0.09687725	0.3283162	0.36470349999999996	6.161425	2.689876	0.6558059	0.1280703	-0.183844	0.12226569999999999	0.1052788	1205.013	138.9361	3481.406	1.0000149999999999	0.001659369	8547.411	0.9084341	0.9999962	0.908665	456055.3	2917.062	0.00609335	0.0013723239999999999	0.6757323000000001	3697279.0	26.40607	0.0366318	3.1408799999999997e-07	0.9165027	0.9218853000000001	0.797496	0.7964401999999999	0.3576149	0.7281975	0.5185505	0.8489515999999999	0.9242482	0.07241436	0.3639837	7987.786999999999	30.309659999999997	1363.225	0.00017706830000000003	0.00218427	936.0361	0.09946167	4.426668e-05	0.19403099999999998
4348183	373475.8	22.411089999999998	0.005492591999999999	0.001485437	9.559845	5253924.0	82.12978000000001	0.13079870000000002	5.50132e-07	-0.08260693	-0.1278816	0.4698696	0.5254478	6.300911	2.829463	0.7790712	0.1884503	-0.2481005	0.1708317	0.1923615	1773.129	129.2426	3702.482	1.000005	0.001196017	8643.028	0.918593	0.9999988999999999	0.8690648999999999	529896.8	3980.1220000000003	0.001946896	0.0007582625	0.47745470000000007	4932156.0	31.25021	0.02031314	5.678471e-07	0.8572431	0.8764828000000001	0.6358657	0.6325219	0.2258917	0.7732600000000001	0.4423316	0.7297821999999999	0.9092399	0.09487065	0.43113500000000005	6866.521	24.00933	1123.975	7.523395e-05	0.0009382780000000001	618.1788	0.06569132	1.880676e-05	0.15605120000000003
4348183	394355.0	66.65178	0.00507141	0.001388979	9.621845	5946818.0	85.10245	0.1278863	6.200575999999999e-07	-0.09598112	-0.14789129999999998	0.48251890000000003	0.5403745	6.301564	2.87642	0.786756	0.1889946	-0.2856331	0.17972449999999998	0.15038900000000002	1778.251	130.4791	3839.948	1.0	0.001070094	8688.605	0.9234356	1.0	0.8771753000000001	532076.5	4006.864	0.001860261	0.0006194473000000001	0.471314	5662932.0	27.971020000000003	0.01936257	9.745518e-07	0.8463624	0.8734892	0.6186596	0.6145762	0.22060529999999998	1.222492	0.4721769	0.7186738	0.9305513000000001	0.09690229	0.47885020000000006	6762.0	27.121370000000002	1163.57	0.0	0.0006441071	486.5982	0.05171625	0.0	0.1498859
3508555	584758.1	-206.0563	0.004599358	0.0012596039999999999	9.723834	7262201.0	96.92014	0.1221672	7.173281e-07	-0.04978612	-0.09919418	0.5678827	0.6210899000000001	6.343789	2.667667	0.8350766	0.2609528	-0.2378896	0.19084949999999998	0.02928976	2455.306	127.9026	4232.917	1.0	0.001042955	8782.695	0.9334356	1.0	0.8995894	1069160.0	6687.543000000001	0.001778969	0.0005385369	0.46740240000000005	7477334.0	35.83907	0.01834788	1.029336e-06	0.8041195	0.8174157	0.6005052	0.5948635	0.1930479	0.5564107	0.49257029999999996	0.6803076	0.8389805	0.11435450000000001	0.40714290000000003	6401.015	22.50065	1024.765	0.0	0.0007932171000000001	375.9984	0.03996156	0.0	0.13966579999999998
4580024	253062.4	-92.36737	0.006975289	0.002183765	9.12246	3031664.0	60.14765	0.15381910000000001	3.8265700000000004e-07	-0.09735227	-0.1346693	0.32146540000000007	0.364359	6.170751999999999	2.872543	0.6227885999999999	0.1111767	-0.2396375	0.1297279	0.12506889999999998	1046.0610000000001	143.0638	3661.009	1.0000229999999999	0.001232176	8685.122	0.9230715	0.9999943000000001	0.9280508	1014803.0	6294.630999999999	0.003252451	0.0008641171000000001	0.481376	4270494.0	27.67169	0.02271363	9.195865000000001e-07	0.8869575000000001	0.9038860000000001	0.7062684	0.6992328	0.2593885	0.7092479	0.46266369999999996	0.7778528	0.9297351999999999	0.1045884	0.3846468	7318.815	23.86775	1096.763	0.0003044903	0.001796514	746.0961	0.07925544	7.612273e-05	0.1664503
4580024	227356.7	269.205	0.006825311	0.002085763	9.194865	3305694.0	63.93136	0.1503654	3.742232e-07	-0.08701273	-0.12629400000000002	0.33865300000000004	0.3814633	6.151032	2.826429	0.6416031	0.122563	-0.24374520000000002	0.1311321	0.11856010000000002	1153.195	146.3894	3746.407	1.000008	0.001115689	8750.961	0.9300649	0.9999982	0.9567429000000001	929373.6	6908.155	0.00439511	0.000952061	0.5293048	4219639.0	27.495859999999997	0.02670904	9.247541e-07	0.8911860999999999	0.9092669	0.7172257	0.7118303	0.2983915	0.5672311	0.46996859999999996	0.7925436	0.9419987	0.09132617	0.3593956	7457.041	28.65128	1068.132	0.0001299594	0.001755535	700.1105	0.07439391	3.249067e-05	0.1577169
4204128	449835.3	-15.067260000000001	0.007460303000000001	0.001829214	9.41033	5212012.0	69.32763	0.1450769	4.815887e-07	-0.07646308	-0.11532809999999999	0.4401166	0.4849044	6.307419	2.6602419999999998	0.7435389	0.1790111	-0.2121803	0.16090610000000002	0.09012266	1684.315	123.6845	3848.469	1.000008	0.001694325	8419.586	0.8948466999999999	0.9999982	0.8036209	852668.5	5347.109	0.003986889	0.00103234	0.6359705	6905716.0	35.2444	0.03198212	5.190883e-07	0.8647520000000001	0.8710093000000001	0.7607319	0.7588294	0.3293189	0.7346408	0.516026	0.8026272	0.8726703000000001	0.09409638	0.4452377	7551.918000000001	25.354770000000002	1506.6660000000002	9.500167e-05	0.001999607	878.5187	0.09335974	2.375135e-05	0.163304
4204128	409831.7	316.3274	0.00704724	0.001799789	9.416363	4593804.0	71.72414	0.1434152	4.914456e-07	-0.09621283	-0.1331286	0.4225523	0.4700944	6.304492	2.669939	0.7433485	0.1559185	-0.2292333	0.16142179999999998	0.1455214	1467.036	123.2085	3690.712	1.000011	0.0017687129999999999	8391.946	0.8919098	0.9999973	0.8013452	765971.1	5105.7	0.0035029840000000002	0.0009534627	0.5923356	5707015.0	33.61501	0.02960682	5.041397e-07	0.9053593000000001	0.9112117000000001	0.7810764	0.777297	0.3105372	0.714532	0.5218161	0.8342405	0.9164034	0.09072912	0.4175523	7849.368	23.43034	1351.375	0.0001554808	0.002299497	918.7213	0.09762766	3.887217e-05	0.16185070000000001
75198237	313844.7	-313.304	0.004532565	0.0019610870000000002	9.241952000000001	4318702.0	74.47185999999999	0.1392365	4.5134970000000005e-07	-0.04358761	-0.08321729	0.4132553	0.4603677	5.9819379999999995	2.9213080000000002	0.6905234	0.1836728	-0.2081245	0.1416343	0.1677968	1728.1789999999999	168.0879	3752.895	1.0	0.0008975678	8861.041	0.9417627000000001	1.0	1.0055049999999999	929557.1	5310.651	0.002287234	0.000796971	0.5339733	7007214.0	32.87208	0.01980482	8.459095999999999e-07	0.8365456	0.8578549999999999	0.5592901	0.5501809	0.3589976	0.6923366999999999	0.36926359999999997	0.6776267	0.900965	0.1189642	0.3413994	6375.79	45.50698	967.8731	0.0	0.0006454478	448.0996	0.04762455	0.0	0.1660504
75198237	351386.9	-25.689339999999998	0.004488693	0.00182438	9.323959	4663299.0	79.14661	0.13639020000000002	5.33985e-07	-0.07757742	-0.11772939999999998	0.4101518	0.458133	6.025117	2.854662	0.6976302	0.16396070000000001	-0.24567750000000002	0.15158310000000003	0.1891833	1542.705	162.5524	3724.086	1.000001	0.0009346408	8844.181	0.9399704	0.9999998	0.9954516999999999	1119503.0	7023.664000000001	0.002264394	0.0007527766999999999	0.5234668	7220254.0	37.95248	0.01989336	1.384694e-06	0.8752139000000001	0.8973296999999999	0.5763041999999999	0.5680323	0.3529748	0.6108443	0.3684644	0.7014279	0.9446848	0.1304685	0.356435	6599.735	44.679390000000005	941.5082	1.925364e-05	0.0008019686	498.3048	0.05295862	4.814572e-06	0.16554460000000001
